"date..UTC.0.","NO..ppb.","NOy..ppb.","qc_flag_NO","qc_flag_NOy"
"2021-04-01 00:00:00",0.191116666666667,7.03758333333333,1,1
"2021-04-01 01:00:00",0.19085,6.00458333333333,1,1
"2021-04-01 02:00:00",0.146466666666667,3.36938333333333,1,1
"2021-04-01 03:00:00",0.155616666666667,2.68903333333333,1,1
"2021-04-01 04:00:00",0.196533333333333,3.23191666666666,1,1
"2021-04-01 05:00:00",0.21065,3.68211666666666,1,1
"2021-04-01 06:00:00",0.38005,6.00421666666666,1,1
"2021-04-01 07:00:00",0.693533333333333,7.12121666666666,1,1
"2021-04-01 08:00:00",0.712433333333333,6.52511666666666,1,1
"2021-04-01 09:00:00",0.902183333333333,5.612,1,1
"2021-04-01 10:00:00",1.2758,7.54526666666666,1,1
"2021-04-01 11:00:00",1.12753333333333,5.83985,1,1
"2021-04-01 12:00:00",1.87308333333333,8.21976666666666,1,1
"2021-04-01 13:00:00",0.923916666666667,5.30625,1,1
"2021-04-01 14:00:00",0.799966666666667,4.74488333333333,1,1
"2021-04-01 15:00:00",0.786966666666667,5.20601666666666,1,1
"2021-04-01 16:00:00",0.715766666666667,4.53738333333333,1,1
"2021-04-01 17:00:00",0.483933333333333,4.64811666666666,1,1
"2021-04-01 18:00:00",0.332966666666667,4.37723333333333,1,1
"2021-04-01 19:00:00",0.227766666666667,3.4423,1,1
"2021-04-01 20:00:00",0.1987,3.1794,1,1
"2021-04-01 21:00:00",0.196433333333333,2.3531,1,1
"2021-04-01 22:00:00",0.163666666666667,1.31508333333333,1,1
"2021-04-01 23:00:00",0.144083333333333,1.17013333333333,1,1
"2021-04-02 00:00:00",0.1374,1.29925,1,1
"2021-04-02 01:00:00",0.19345,0.96473333333333,1,1
"2021-04-02 02:00:00",0.149383333333333,1.13478333333333,1,1
"2021-04-02 03:00:00",0.158266666666667,0.50913333333333,1,1
"2021-04-02 04:00:00",0.13005,0.76933333333333,1,1
"2021-04-02 05:00:00",0.170666666666667,1.18185,1,1
"2021-04-02 06:00:00",0.211516666666667,1.68581666666666,1,1
"2021-04-02 07:00:00",0.261616666666667,1.47506666666666,1,1
"2021-04-02 08:00:00",0.39315,1.56263333333333,1,1
"2021-04-02 09:00:00",0.605366666666667,2.97366666666666,1,1
"2021-04-02 10:00:00",1.18196666666667,3.89998333333333,1,1
"2021-04-02 11:00:00",1.49628333333333,4.66086666666666,1,1
"2021-04-02 12:00:00",1.38728333333333,4.42433333333333,1,1
"2021-04-02 13:00:00",1.42873333333333,4.75251666666666,1,1
"2021-04-02 14:00:00",1.15573333333333,4.20985,1,1
"2021-04-02 15:00:00",0.9117,3.9099,1,1
"2021-04-02 16:00:00",0.924933333333333,5.27891666666666,1,1
"2021-04-02 17:00:00",0.716166666666667,6.42186666666666,1,1
"2021-04-02 18:00:00",0.334783333333333,5.97635,1,1
"2021-04-02 19:00:00",0.422216666666667,6.52081666666666,1,1
"2021-04-02 20:00:00",0.382916666666667,6.17895,1,1
"2021-04-02 21:00:00",0.219466666666667,3.97803333333333,1,1
"2021-04-02 22:00:00",0.238266666666667,5.32686666666666,1,1
"2021-04-02 23:00:00",0.177816666666667,4.09131666666666,1,1
"2021-04-03 00:00:00",0.164183333333333,4.24913333333333,1,1
"2021-04-03 01:00:00",0.22865,3.94363333333333,1,1
"2021-04-03 02:00:00",0.273766666666667,3.2729,1,1
"2021-04-03 03:00:00",0.177733333333333,3.24505,1,1
"2021-04-03 04:00:00",0.2459,3.15915,1,1
"2021-04-03 05:00:00",0.3372,3.85736666666666,1,1
"2021-04-03 06:00:00",0.444416666666667,5.1669,1,1
"2021-04-03 07:00:00",0.6832,5.11598333333333,1,1
"2021-04-03 08:00:00",0.561933333333333,3.90913333333333,1,1
"2021-04-03 09:00:00",0.82735,4.59378333333333,1,1
"2021-04-03 10:00:00",1.01361666666667,4.52673333333333,1,1
